Traj,wmTraj,month,depth,mean_N
58,Atlantic,7,50,7.3567047119140625
58,Atlantic,7,55,8.036524772644043
58,Atlantic,7,60,8.353107770284018
58,Atlantic,7,65,8.523612976074219
58,Atlantic,7,70,8.807682673136393
58,Atlantic,7,75,9.315115292867025
58,Atlantic,7,80,9.377716064453125
58,Atlantic,7,85,9.919564565022787
58,Atlantic,7,90,10.159903844197592
58,Atlantic,7,95,10.455376942952475
58,Atlantic,7,100,10.455878257751465
58,Atlantic,7,125,11.623899141947428
58,Atlantic,7,150,11.833212534586588
58,Atlantic,7,175,12.069370905558268
58,Atlantic,7,200,12.14338461558024
58,Atlantic,7,225,12.643076578776041
58,Atlantic,7,250,12.712854703267416
58,Atlantic,7,275,12.872674306233725
58,Atlantic,7,300,12.882411003112793
58,Atlantic,7,325,12.894935290018717
58,Atlantic,7,350,12.841684023539225
58,Atlantic,7,375,12.904287656148275
58,Atlantic,7,400,12.7043670018514
58,Atlantic,7,425,13.274675369262695
58,Atlantic,7,450,13.227590560913086
58,Atlantic,7,475,13.300708770751953
58,Atlantic,7,500,13.20046361287435
58,Atlantic,7,550,13.238205273946127
58,Atlantic,7,600,13.446613947550455
58,Atlantic,7,650,13.1736847559611
58,Atlantic,7,700,13.29232660929362
58,Atlantic,7,750,13.220561345418295
58,Atlantic,7,800,13.650542577107748
58,Atlantic,8,0,1.3092260360717773
58,Atlantic,8,5,1.6628519535064696
58,Atlantic,8,10,2.2188111305236817
58,Atlantic,8,15,2.777523469924927
58,Atlantic,8,20,3.5471717357635497
58,Atlantic,8,25,4.405844020843506
58,Atlantic,8,30,5.242451763153076
58,Atlantic,8,35,6.156645011901856
58,Atlantic,8,40,6.9866822242736815
58,Atlantic,8,45,7.730929756164551
58,Atlantic,8,50,8.345161628723144
58,Atlantic,8,55,8.821496200561523
58,Atlantic,8,60,9.312761497497558
58,Atlantic,8,65,9.750378227233886
58,Atlantic,8,70,10.13873519897461
58,Atlantic,8,75,10.501032257080078
58,Atlantic,8,80,10.68145694732666
58,Atlantic,8,85,10.86901569366455
58,Atlantic,8,90,11.02655849456787
58,Atlantic,8,95,11.199804878234863
58,Atlantic,8,100,11.304644584655762
58,Atlantic,8,125,11.56723232269287
58,Atlantic,8,150,12.087549018859864
58,Atlantic,8,175,12.08823184967041
58,Atlantic,8,200,12.548078155517578
58,Atlantic,8,225,12.105793571472168
58,Atlantic,8,250,12.380880737304688
58,Atlantic,8,275,12.50612506866455
58,Atlantic,8,300,12.559839057922364
58,Atlantic,8,325,12.39306869506836
58,Atlantic,8,350,12.427888107299804
58,Atlantic,8,375,12.410380935668945
58,Atlantic,8,400,12.667589378356933
58,Atlantic,8,425,12.56126766204834
58,Atlantic,8,450,12.54233169555664
58,Atlantic,8,475,12.539793777465821
58,Atlantic,8,500,12.942353630065918
58,Atlantic,8,550,12.858528137207031
58,Atlantic,8,600,12.910901069641113
58,Atlantic,8,650,13.149521827697754
58,Atlantic,8,700,13.362038803100585
58,Atlantic,8,750,13.36388931274414
58,Atlantic,8,800,13.738974571228027
58,Atlantic,9,0,2.893813395500183
58,Atlantic,9,5,2.885841798782349
58,Atlantic,9,10,2.627771759033203
58,Atlantic,9,15,3.2130987644195557
58,Atlantic,9,20,3.8446161270141603
58,Atlantic,9,25,4.530235338211059
58,Atlantic,9,30,5.0944661617279055
58,Atlantic,9,35,6.021528339385986
58,Atlantic,9,40,6.827580738067627
58,Atlantic,9,45,7.534348058700561
58,Atlantic,9,50,8.111592626571655
58,Atlantic,9,55,8.513094711303712
58,Atlantic,9,60,9.115944862365723
58,Atlantic,9,65,9.589453792572021
58,Atlantic,9,70,10.04157829284668
58,Atlantic,9,75,10.519396686553955
58,Atlantic,9,80,10.705013084411622
58,Atlantic,9,85,10.974100971221924
58,Atlantic,9,90,11.220731163024903
58,Atlantic,9,95,11.502856636047364
58,Atlantic,9,100,11.571714973449707
58,Atlantic,9,125,11.880466938018799
58,Atlantic,9,150,12.247074508666993
58,Atlantic,9,175,12.279518795013427
58,Atlantic,9,200,12.314583206176758
58,Atlantic,9,225,12.031449508666991
58,Atlantic,9,250,12.561043643951416
58,Atlantic,9,275,12.55308895111084
58,Atlantic,9,300,12.581235694885255
58,Atlantic,9,325,12.503540229797363
58,Atlantic,9,350,12.511609268188476
58,Atlantic,9,375,12.51240644454956
58,Atlantic,9,400,12.602929210662841
58,Atlantic,9,425,12.630646896362304
58,Atlantic,9,450,12.665508270263672
58,Atlantic,9,475,12.705413913726806
58,Atlantic,9,500,12.612926483154297
58,Atlantic,9,550,12.81709041595459
58,Atlantic,9,600,12.84423894882202
58,Atlantic,9,650,12.775015830993652
58,Atlantic,9,700,12.802757740020752
58,Atlantic,9,750,12.86921148300171
58,Atlantic,9,800,12.913859939575195
58,Atlantic,10,0,8.752004384994507
58,Atlantic,10,5,8.245049595832825
58,Atlantic,10,10,6.9600377678871155
58,Atlantic,10,15,7.2435866594314575
58,Atlantic,10,20,7.426505386829376
58,Atlantic,10,25,7.509827971458435
58,Atlantic,10,30,7.543398916721344
58,Atlantic,10,35,7.652617275714874
58,Atlantic,10,40,7.794855058193207
58,Atlantic,10,45,8.00017923116684
58,Atlantic,10,50,8.241662681102753
58,Atlantic,10,55,8.50943911075592
58,Atlantic,10,60,8.90458369255066
58,Atlantic,10,65,9.30704951286316
58,Atlantic,10,70,9.62826418876648
58,Atlantic,10,75,9.942840099334717
58,Atlantic,10,80,10.295086145401001
58,Atlantic,10,85,10.638276100158691
58,Atlantic,10,90,11.102507591247559
58,Atlantic,10,95,11.422279357910156
58,Atlantic,10,100,11.804398894309998
58,Atlantic,10,125,12.426361680030823
58,Atlantic,10,150,12.623628616333008
58,Atlantic,10,175,12.79308557510376
58,Atlantic,10,200,12.711599588394165
58,Atlantic,10,225,12.765368223190308
58,Atlantic,10,250,12.822044014930725
58,Atlantic,10,275,12.83544921875
58,Atlantic,10,300,12.841264367103577
58,Atlantic,10,325,12.70003366470337
58,Atlantic,10,350,12.734857201576233
58,Atlantic,10,375,12.74458634853363
58,Atlantic,10,400,12.698016166687012
58,Atlantic,10,425,12.715483546257019
58,Atlantic,10,450,12.765898585319519
58,Atlantic,10,475,12.848564863204956
58,Atlantic,10,500,13.094448566436768
58,Atlantic,10,550,12.888489127159119
58,Atlantic,10,600,12.946929335594177
58,Atlantic,10,650,13.38855493068695
58,Atlantic,10,700,13.531734108924866
58,Atlantic,10,750,13.711267948150635
58,Atlantic,10,800,12.82842493057251
70,Atlantic,1,0,10.029959566452924
70,Atlantic,1,5,10.102636393378763
70,Atlantic,1,10,10.206178833456601
70,Atlantic,1,15,10.275161462671617
70,Atlantic,1,20,10.269451702342314
70,Atlantic,1,25,10.210829342112822
70,Atlantic,1,30,10.098959193510169
70,Atlantic,1,35,10.107816640068503
70,Atlantic,1,40,10.238185321583467
70,Atlantic,1,45,10.276644762824564
70,Atlantic,1,50,10.38653009078082
70,Atlantic,1,55,10.475337869980756
70,Atlantic,1,60,10.521387885598575
70,Atlantic,1,65,10.548947278191061
70,Atlantic,1,70,10.588700070100671
70,Atlantic,1,75,10.602134480195886
70,Atlantic,1,80,10.80760103113511
70,Atlantic,1,85,10.859947765574736
70,Atlantic,1,90,10.838417838601504
70,Atlantic,1,95,10.981479869169348
70,Atlantic,1,100,10.969457738539752
70,Atlantic,1,125,10.822069504681755
70,Atlantic,1,150,10.771680551416734
70,Atlantic,1,175,10.999730587005615
70,Atlantic,1,200,10.785733222961426
70,Atlantic,1,225,11.263079030173165
70,Atlantic,1,250,11.238325459616524
70,Atlantic,1,275,11.281305653708321
70,Atlantic,1,300,11.262649672372001
70,Atlantic,1,325,11.453673362731934
70,Atlantic,1,350,11.60650382723127
70,Atlantic,1,375,11.683434282030378
70,Atlantic,1,400,11.95657743726458
70,Atlantic,1,425,11.701444625854492
70,Atlantic,1,450,11.908281839810885
70,Atlantic,1,475,12.40619710775522
70,Atlantic,1,500,13.035866390575062
70,Atlantic,1,550,12.371993238275701
70,Atlantic,1,600,12.399400806427002
70,Atlantic,1,650,14.152503204345702
70,Atlantic,1,700,12.565548038482666
70,Atlantic,1,750,13.985098361968994
70,Atlantic,1,800,14.846834076775444
70,Atlantic,2,0,10.2959287431505
70,Atlantic,2,5,10.184347258673775
70,Atlantic,2,10,10.327086872524685
70,Atlantic,2,15,10.248874558342827
70,Atlantic,2,20,10.21928628285726
70,Atlantic,2,25,10.241690953572592
70,Atlantic,2,30,10.256674766540527
70,Atlantic,2,35,10.307675997416178
70,Atlantic,2,40,10.349122895134819
70,Atlantic,2,45,10.376192304823133
70,Atlantic,2,50,10.554177814059788
70,Atlantic,2,55,10.609998597039116
70,Atlantic,2,60,10.660611788431803
70,Atlantic,2,65,10.701127688090006
70,Atlantic,2,70,10.778657913208008
70,Atlantic,2,75,10.8019986682468
70,Atlantic,2,80,11.150320794847277
70,Atlantic,2,85,11.220652262369791
70,Atlantic,2,90,11.42494985792372
70,Atlantic,2,95,11.447109116448296
70,Atlantic,2,100,11.808807267083061
70,Atlantic,2,125,12.255140940348307
70,Atlantic,2,150,12.315836270650228
70,Atlantic,2,175,12.332568380567762
70,Atlantic,2,200,12.6554471121894
70,Atlantic,2,225,12.747791396247017
70,Atlantic,2,250,12.432665612962511
70,Atlantic,2,275,12.460810873243544
70,Atlantic,2,300,12.528166347079807
70,Atlantic,2,325,12.523934788174099
70,Atlantic,2,350,12.559214486016167
70,Atlantic,2,375,12.61949602762858
70,Atlantic,2,400,12.938972367180718
70,Atlantic,2,425,12.905463324652779
70,Atlantic,2,450,13.123817867702908
70,Atlantic,2,475,13.237890561421713
70,Atlantic,2,500,13.383545875549316
70,Atlantic,2,550,13.871216893196106
70,Atlantic,2,600,13.528389692306519
70,Atlantic,2,650,13.556854367256165
70,Atlantic,2,700,13.889651656150818
70,Atlantic,2,750,13.65070641040802
70,Atlantic,2,800,14.33831787109375
70,Atlantic,3,0,10.986485567959873
70,Atlantic,3,5,11.10048718885942
70,Atlantic,3,10,11.596975153142756
70,Atlantic,3,15,11.772688865661621
70,Atlantic,3,20,11.71894628351385
70,Atlantic,3,25,11.84381034157493
70,Atlantic,3,30,11.770476341247559
70,Atlantic,3,35,11.943487687544389
70,Atlantic,3,40,11.961665240201084
70,Atlantic,3,45,11.978707226839932
70,Atlantic,3,50,12.05026912689209
70,Atlantic,3,55,12.105572093616832
70,Atlantic,3,60,12.170345219698818
70,Atlantic,3,65,12.18842671134255
70,Atlantic,3,70,12.279317855834961
70,Atlantic,3,75,12.317405267195268
70,Atlantic,3,80,12.339446241205389
70,Atlantic,3,85,12.327014663002707
70,Atlantic,3,90,12.385090741244229
70,Atlantic,3,95,12.397529341957785
70,Atlantic,3,100,12.594807364723899
70,Atlantic,3,125,12.535287596962668
70,Atlantic,3,150,12.387089209123092
70,Atlantic,3,175,12.339273279363459
70,Atlantic,3,200,12.26707649230957
70,Atlantic,3,225,12.250282287597656
70,Atlantic,3,250,12.163477367824978
70,Atlantic,3,275,12.145959748162163
70,Atlantic,3,300,12.281455675760904
70,Atlantic,3,325,12.247991773817274
70,Atlantic,3,350,12.370930777655708
70,Atlantic,3,375,12.394355773925781
70,Atlantic,3,400,12.47005886501736
70,Atlantic,3,425,12.457445992363823
70,Atlantic,3,450,12.592150370279947
70,Atlantic,3,475,12.635680516560873
70,Atlantic,3,500,12.642540719774034
70,Atlantic,3,550,12.706219673156738
70,Atlantic,3,600,13.04434437221951
70,Atlantic,3,650,13.293490727742514
70,Atlantic,3,700,13.466416147020128
70,Atlantic,3,750,13.79425303141276
70,Atlantic,3,800,14.088084326850044
70,Atlantic,4,0,8.661026147695688
70,Atlantic,4,5,8.706419431246244
70,Atlantic,4,10,9.203718112065243
70,Atlantic,4,15,9.357957619887133
70,Atlantic,4,20,9.458232072683481
70,Atlantic,4,25,9.742960489713228
70,Atlantic,4,30,10.006258671100323
70,Atlantic,4,35,10.260483301602877
70,Atlantic,4,40,10.55177431840163
70,Atlantic,4,45,10.744916402376615
70,Atlantic,4,50,10.90994798220121
70,Atlantic,4,55,11.039088249206543
70,Atlantic,4,60,11.143410462599535
70,Atlantic,4,65,11.249369107759916
70,Atlantic,4,70,11.38701893733098
70,Atlantic,4,75,11.465212381803072
70,Atlantic,4,80,11.526915330153246
70,Atlantic,4,85,11.565555058992826
70,Atlantic,4,90,11.619493264418383
70,Atlantic,4,95,11.676451169527494
70,Atlantic,4,100,11.741073535038876
70,Atlantic,4,125,11.88777864896334
70,Atlantic,4,150,11.33336353302002
70,Atlantic,4,175,11.561734786400429
70,Atlantic,4,200,11.423755486806234
70,Atlantic,4,225,10.654665513472123
70,Atlantic,4,250,10.733288678255947
70,Atlantic,4,275,10.791780818592418
70,Atlantic,4,300,11.057816332036799
70,Atlantic,4,325,11.464839848605068
70,Atlantic,4,350,11.584440404718572
70,Atlantic,4,375,11.397271503101695
70,Atlantic,4,400,12.39521598815918
70,Atlantic,4,425,11.966957699168812
70,Atlantic,4,450,12.295456366105514
70,Atlantic,4,475,12.327125809409402
70,Atlantic,4,500,12.929210489446467
70,Atlantic,4,550,13.004249572753906
70,Atlantic,4,600,13.815815058621494
70,Atlantic,4,650,14.848802306435324
70,Atlantic,4,700,14.479332490400834
70,Atlantic,4,750,14.639802932739258
70,Atlantic,4,800,15.083206003362482
70,Atlantic,5,0,4.462151050567627
70,Atlantic,5,5,4.555896600087483
70,Atlantic,5,10,4.936109224955241
70,Atlantic,5,15,5.205244859059651
70,Atlantic,5,20,5.5920406977335615
70,Atlantic,5,25,6.18881622950236
70,Atlantic,5,30,6.798333485921224
70,Atlantic,5,35,7.307227770487468
70,Atlantic,5,40,7.736124038696289
70,Atlantic,5,45,8.183749834696451
70,Atlantic,5,50,8.419965426127115
70,Atlantic,5,55,8.65450636545817
70,Atlantic,5,60,8.85487174987793
70,Atlantic,5,65,9.049296696980795
70,Atlantic,5,70,9.2063751220703125
70,Atlantic,5,75,9.341676394144693
70,Atlantic,5,80,9.47801685333252
70,Atlantic,5,85,9.56600824991862
70,Atlantic,5,90,9.680358250935873
70,Atlantic,5,95,9.8939790725708
70,Atlantic,5,100,9.988077799479166
70,Atlantic,5,125,10.619065920511881
70,Atlantic,5,150,10.35290813446045
70,Atlantic,5,175,10.861238797505697
70,Atlantic,5,200,11.9208132425944
70,Atlantic,5,225,11.093853950500488
70,Atlantic,5,250,11.13273811340332
70,Atlantic,5,275,11.271360715230307
70,Atlantic,5,300,11.00940227508545
70,Atlantic,5,325,11.190723101298014
70,Atlantic,5,350,11.294352531433105
70,Atlantic,5,375,11.348076184590658
70,Atlantic,5,400,11.357524236043295
70,Atlantic,5,425,11.392751693725586
70,Atlantic,5,450,11.495426813761393
70,Atlantic,5,475,11.520440419514975
70,Atlantic,5,500,10.915121714274088
70,Atlantic,5,550,11.099546114603678
70,Atlantic,5,600,10.698397636413574
70,Atlantic,5,650,13.157853444417318
70,Atlantic,5,700,13.565412839253744
70,Atlantic,5,750,13.334718704223633
70,Atlantic,5,800,13.500549952189127
70,Atlantic,6,0,3.212689828872681
70,Atlantic,6,5,3.3626832008361816
70,Atlantic,6,10,3.6228352069854735
70,Atlantic,6,15,4.009784507751465
70,Atlantic,6,20,4.524163818359375
70,Atlantic,6,25,5.275420761108398
70,Atlantic,6,30,6.007137680053711
70,Atlantic,6,35,6.6826982498168945
70,Atlantic,6,40,7.341506385803223
70,Atlantic,6,45,7.925577545166016
70,Atlantic,6,50,8.39893035888672
70,Atlantic,6,55,8.827458572387695
70,Atlantic,6,60,9.120349502563476
70,Atlantic,6,65,9.42031364440918
70,Atlantic,6,70,9.6912109375
70,Atlantic,6,75,9.92342929840088
70,Atlantic,6,80,10.154613304138184
70,Atlantic,6,85,10.391695404052735
70,Atlantic,6,90,10.590033149719238
70,Atlantic,6,95,10.87745189666748
70,Atlantic,6,100,11.03498706817627
70,Atlantic,6,125,11.46410846710205
70,Atlantic,6,150,11.914646911621094
70,Atlantic,6,175,12.098210716247559
70,Atlantic,6,200,11.952226066589356
70,Atlantic,6,225,12.493255805969238
70,Atlantic,6,250,12.402431869506836
70,Atlantic,6,275,12.343416786193847
70,Atlantic,6,300,12.30898323059082
70,Atlantic,6,325,12.38822021484375
70,Atlantic,6,350,12.369889640808106
70,Atlantic,6,375,12.404758262634278
70,Atlantic,6,400,12.40533504486084
70,Atlantic,6,425,12.756662940979004
70,Atlantic,6,450,12.770110130310059
70,Atlantic,6,475,12.837939643859864
70,Atlantic,6,500,12.658100128173828
70,Atlantic,6,550,12.788862228393555
70,Atlantic,6,600,13.040740203857421
70,Atlantic,6,650,13.081655883789063
70,Atlantic,6,700,13.28468132019043
70,Atlantic,6,750,13.541742134094239
70,Atlantic,6,800,13.518745104471842
70,Atlantic,7,0,2.267899831136068
70,Atlantic,7,5,2.2884726524353027
70,Atlantic,7,10,2.5081278483072915
70,Atlantic,7,15,2.7088112831115723
70,Atlantic,7,20,3.1545393466949463
70,Atlantic,7,25,4.009374459584554
70,Atlantic,7,30,4.791502793629964
70,Atlantic,7,35,5.410383224487305
70,Atlantic,7,40,6.090402921040853
70,Atlantic,7,45,6.604635874430339
70,Atlantic,7,50,6.720089753468831
70,Atlantic,7,55,7.553424676259358
70,Atlantic,7,60,7.885569413503011
70,Atlantic,7,65,7.981854756673177
70,Atlantic,7,70,8.302377700805664
70,Atlantic,7,75,8.705313364664713
70,Atlantic,7,80,8.834458351135254
70,Atlantic,7,85,9.213691393534342
70,Atlantic,7,90,9.45807933807373
70,Atlantic,7,95,9.737442334493002
70,Atlantic,7,100,9.654637972513834
70,Atlantic,7,125,10.799294471740723
70,Atlantic,7,150,11.145503679911295
70,Atlantic,7,175,11.351749420166016
70,Atlantic,7,200,11.270945231119791
70,Atlantic,7,225,11.936281522115072
70,Atlantic,7,250,12.158673286437988
70,Atlantic,7,275,12.463556289672852
70,Atlantic,7,300,12.527386347452799
70,Atlantic,7,325,12.507768948872885
70,Atlantic,7,350,12.445808410644531
70,Atlantic,7,375,12.51962153116862
70,Atlantic,7,400,12.302546501159668
70,Atlantic,7,425,13.023043632507324
70,Atlantic,7,450,12.92795435587565
70,Atlantic,7,475,13.065138498942057
70,Atlantic,7,500,12.613641421000162
70,Atlantic,7,550,13.134504000345865
70,Atlantic,7,600,13.025927225748697
70,Atlantic,7,650,13.155866305033365
70,Atlantic,7,700,13.111556688944498
70,Atlantic,7,750,13.197908083597818
70,Atlantic,7,800,13.68421713511149
70,Atlantic,8,0,0.9061506489912668
70,Atlantic,8,5,1.2829814553260803
70,Atlantic,8,10,1.7797150413195293
70,Atlantic,8,15,2.3376373052597046
70,Atlantic,8,20,3.2777570486068726
70,Atlantic,8,25,4.105526049931844
70,Atlantic,8,30,4.933557748794556
70,Atlantic,8,35,5.767054557800293
70,Atlantic,8,40,6.500614007314046
70,Atlantic,8,45,7.17295773824056
70,Atlantic,8,50,7.689964294433594
70,Atlantic,8,55,8.096921761830648
70,Atlantic,8,60,8.549485524495443
70,Atlantic,8,65,8.981322447458902
70,Atlantic,8,70,9.340564886728922
70,Atlantic,8,75,9.700773398081461
70,Atlantic,8,80,9.872666200002035
70,Atlantic,8,85,10.038175582885742
70,Atlantic,8,90,10.207916418711344
70,Atlantic,8,95,10.397105058034262
70,Atlantic,8,100,10.528759479522705
70,Atlantic,8,125,11.01667865117391
70,Atlantic,8,150,11.674800237019857
70,Atlantic,8,175,11.813411235809326
70,Atlantic,8,200,12.31887928644816
70,Atlantic,8,225,11.973746140797934
70,Atlantic,8,250,12.394011974334717
70,Atlantic,8,275,12.623104254404703
70,Atlantic,8,300,12.61444902420044
70,Atlantic,8,325,12.303508758544922
70,Atlantic,8,350,12.363135814666748
70,Atlantic,8,375,12.350816408793131
70,Atlantic,8,400,12.683685143788656
70,Atlantic,8,425,12.456685702006022
70,Atlantic,8,450,12.50944217046102
70,Atlantic,8,475,12.425281524658203
70,Atlantic,8,500,13.006670951843262
70,Atlantic,8,550,12.7941845258077
70,Atlantic,8,600,12.808188756306967
70,Atlantic,8,650,12.956306298573812
70,Atlantic,8,700,13.19658358891805
70,Atlantic,8,750,13.170365651448568
70,Atlantic,8,800,13.759703636169434
70,Atlantic,9,0,1.821453407406807
70,Atlantic,9,5,1.836605727672577
70,Atlantic,9,10,2.732117772102356
70,Atlantic,9,15,3.4614920020103455
70,Atlantic,9,20,4.269171118736267
70,Atlantic,9,25,4.953752875328064
70,Atlantic,9,30,5.496169865131378
70,Atlantic,9,35,6.21091103553772
70,Atlantic,9,40,6.799569308757782
70,Atlantic,9,45,7.372168779373169
70,Atlantic,9,50,8.02526444196701
70,Atlantic,9,55,8.255032539367676
70,Atlantic,9,60,8.677341938018799
70,Atlantic,9,65,9.127440929412842
70,Atlantic,9,70,9.518666744232178
70,Atlantic,9,75,9.948036432266235
70,Atlantic,9,80,10.137549877166748
70,Atlantic,9,85,10.424159169197083
70,Atlantic,9,90,10.704177141189575
70,Atlantic,9,95,10.985098719596863
70,Atlantic,9,100,11.099632859230042
70,Atlantic,9,125,11.707716226577759
70,Atlantic,9,150,12.037337303161621
70,Atlantic,9,175,12.08354651927948
70,Atlantic,9,200,12.202870965003967
70,Atlantic,9,225,12.235893964767456
70,Atlantic,9,250,12.418965458869934
70,Atlantic,9,275,12.450170516967773
70,Atlantic,9,300,12.448148131370544
70,Atlantic,9,325,12.483115315437317
70,Atlantic,9,350,12.513602256774902
70,Atlantic,9,375,12.520749568939209
70,Atlantic,9,400,12.463513731956482
70,Atlantic,9,425,12.572220802307129
70,Atlantic,9,450,12.628724813461304
70,Atlantic,9,475,12.659400224685669
70,Atlantic,9,500,12.61259937286377
70,Atlantic,9,550,12.779513955116272
70,Atlantic,9,600,12.905151844024658
