Traj,wmTraj,month,depth,mean_N
291,Arctic,6,65,9.214274724324545
291,Arctic,6,70,9.52053165435791
291,Arctic,6,75,9.78512954711914
291,Arctic,6,80,10.049699783325195
291,Arctic,6,85,10.343170801798502
291,Arctic,6,90,10.55514399210612
291,Arctic,6,95,10.825850168863932
291,Arctic,6,100,11.021352767944336
291,Arctic,6,125,11.544331550598145
291,Arctic,6,150,12.09490998586019
291,Arctic,6,175,12.241501808166504
291,Arctic,6,200,12.079569498697916
291,Arctic,6,225,12.625651359558105
291,Arctic,6,250,12.645474433898926
291,Arctic,6,275,12.56512451171875
291,Arctic,6,300,12.534943580627441
291,Arctic,6,325,12.500266710917154
291,Arctic,6,350,12.436224619547525
291,Arctic,6,375,12.495553970336914
291,Arctic,6,400,12.550104459126791
291,Arctic,6,425,12.870436350504557
291,Arctic,6,450,12.865992228190104
291,Arctic,6,475,12.940625190734863
291,Arctic,6,500,12.736137390136719
291,Arctic,6,550,12.928336461385092
291,Arctic,6,600,13.145203590393066
291,Arctic,6,650,13.16324774424235
291,Arctic,6,700,13.394049962361654
291,Arctic,6,750,13.669203122456869
291,Arctic,6,800,13.545106887817383
291,Arctic,7,0,2.21998872756958
291,Arctic,7,5,2.2797627449035645
291,Arctic,7,10,2.498510646820068
291,Arctic,7,15,2.706785535812378
291,Arctic,7,20,3.0848825931549073
291,Arctic,7,25,3.8533401489257812
291,Arctic,7,30,4.57277479171753
291,Arctic,7,35,5.139435958862305
291,Arctic,7,40,5.789234066009522
291,Arctic,7,45,6.270993041992187
291,Arctic,7,50,6.3268235206604
291,Arctic,7,55,7.216526031494141
291,Arctic,7,60,7.5551557540893555
291,Arctic,7,65,7.61480827331543
291,Arctic,7,70,7.9427777290344235
291,Arctic,7,75,8.28808126449585
291,Arctic,7,80,8.419950866699219
291,Arctic,7,85,8.729019355773925
291,Arctic,7,90,8.962474250793457
291,Arctic,7,95,9.238001251220703
291,Arctic,7,100,9.146973419189454
291,Arctic,7,125,10.163375282287598
291,Arctic,7,150,10.611198425292969
291,Arctic,7,175,10.78195858001709
291,Arctic,7,200,10.616945838928222
291,Arctic,7,225,11.500222969055176
291,Arctic,7,250,11.75864086151123
291,Arctic,7,275,12.183182334899902
291,Arctic,7,300,12.290167999267577
291,Arctic,7,325,12.249197387695313
291,Arctic,7,350,12.197063827514649
291,Arctic,7,375,12.283066177368164
291,Arctic,7,400,12.095397758483887
291,Arctic,7,425,12.806431007385253
291,Arctic,7,450,12.699069213867187
291,Arctic,7,475,12.854461288452148
291,Arctic,7,500,12.157934951782227
291,Arctic,7,550,13.067325782775878
291,Arctic,7,600,12.614507675170898
291,Arctic,7,650,13.105865097045898
291,Arctic,7,700,12.849871635437012
291,Arctic,7,750,13.156992530822754
291,Arctic,7,800,13.347456614176432
291,Arctic,8,0,0.9061506489912668
291,Arctic,8,5,1.2829814553260803
291,Arctic,8,10,1.7797150413195293
291,Arctic,8,15,2.3376373052597046
291,Arctic,8,20,3.2777570486068726
291,Arctic,8,25,4.105526049931844
291,Arctic,8,30,4.933557748794556
291,Arctic,8,35,5.767054557800293
291,Arctic,8,40,6.500614007314046
291,Arctic,8,45,7.17295773824056
291,Arctic,8,50,7.689964294433594
291,Arctic,8,55,8.096921761830648
291,Arctic,8,60,8.549485524495443
291,Arctic,8,65,8.981322447458902
291,Arctic,8,70,9.340564886728922
291,Arctic,8,75,9.700773398081461
291,Arctic,8,80,9.872666200002035
291,Arctic,8,85,10.038175582885742
291,Arctic,8,90,10.207916418711344
291,Arctic,8,95,10.397105058034262
291,Arctic,8,100,10.528759479522705
291,Arctic,8,125,11.01667865117391
291,Arctic,8,150,11.674800237019857
291,Arctic,8,175,11.813411235809326
291,Arctic,8,200,12.31887928644816
291,Arctic,8,225,11.973746140797934
291,Arctic,8,250,12.394011974334717
291,Arctic,8,275,12.623104254404703
291,Arctic,8,300,12.61444902420044
291,Arctic,8,325,12.303508758544922
291,Arctic,8,350,12.363135814666748
291,Arctic,8,375,12.350816408793131
291,Arctic,8,400,12.683685143788656
291,Arctic,8,425,12.456685702006022
291,Arctic,8,450,12.50944217046102
291,Arctic,8,475,12.425281524658203
291,Arctic,8,500,13.006670951843262
291,Arctic,8,550,12.7941845258077
291,Arctic,8,600,12.808188756306967
291,Arctic,8,650,12.956306298573812
291,Arctic,8,700,13.19658358891805
291,Arctic,8,750,13.170365651448568
291,Arctic,8,800,13.759703636169434
291,Arctic,9,0,1.827794525358412
291,Arctic,9,5,1.8393727938334148
291,Arctic,9,10,2.7047737704383
291,Arctic,9,15,3.4364695019192166
291,Arctic,9,20,4.242457919650608
291,Arctic,9,25,4.930461088816325
291,Arctic,9,30,5.473265859815809
291,Arctic,9,35,6.193044715457493
291,Arctic,9,40,6.785979535844591
291,Arctic,9,45,7.362911489274767
291,Arctic,9,50,8.015147262149387
291,Arctic,9,55,8.2480165693495
291,Arctic,9,60,8.675029542711046
291,Arctic,9,65,9.12782425350613
291,Arctic,9,70,9.52135584089491
291,Arctic,9,75,9.949593967861599
291,Arctic,9,80,10.141524950663248
291,Arctic,9,85,10.427377170986599
291,Arctic,9,90,10.705869992574057
291,Arctic,9,95,10.985699759589302
291,Arctic,9,100,11.097906642489964
291,Arctic,9,125,11.708599938286675
291,Arctic,9,150,12.046147664388021
291,Arctic,9,175,12.09087340037028
291,Arctic,9,200,12.206697463989258
291,Arctic,9,225,12.226482285393608
291,Arctic,9,250,12.414195590549046
291,Arctic,9,275,12.444609536064995
291,Arctic,9,300,12.44974030388726
291,Arctic,9,325,12.480128712124294
291,Arctic,9,350,12.508998235066732
291,Arctic,9,375,12.515348222520617
291,Arctic,9,400,12.460542254977756
291,Arctic,9,425,12.568445841471354
291,Arctic,9,450,12.61990918053521
291,Arctic,9,475,12.653692775302464
291,Arctic,9,500,12.587957488165962
291,Arctic,9,550,12.775483873155382
291,Arctic,9,600,12.884322696261936
291,Arctic,9,650,12.834871927897135
291,Arctic,9,700,12.845017857021755
291,Arctic,9,750,13.031838946872288
291,Arctic,9,800,12.994488716125488
291,Arctic,10,0,8.608342715672084
291,Arctic,10,5,8.006301471165248
291,Arctic,10,10,6.307714666639056
291,Arctic,10,15,6.546430315290179
291,Arctic,10,20,7.186956337520054
291,Arctic,10,25,7.506630148206439
291,Arctic,10,30,7.536248070853097
291,Arctic,10,35,7.60660457611084
291,Arctic,10,40,7.6244489806038995
291,Arctic,10,45,7.844661848885672
291,Arctic,10,50,8.008690289088658
291,Arctic,10,55,8.024551664079938
291,Arctic,10,60,8.611456053597587
291,Arctic,10,65,8.888208934238978
291,Arctic,10,70,9.142113549368721
291,Arctic,10,75,9.44529356275286
291,Arctic,10,80,9.849414008004326
291,Arctic,10,85,9.82991327558245
291,Arctic,10,90,10.32671764918736
291,Arctic,10,95,10.645740372794014
291,Arctic,10,100,10.98159899030413
291,Arctic,10,125,12.47999940599714
291,Arctic,10,150,13.14504977634975
291,Arctic,10,175,13.263294764927455
291,Arctic,10,200,13.200858797345843
291,Arctic,10,225,13.073786190577916
291,Arctic,10,250,13.14209052494594
291,Arctic,10,275,12.96596281869071
291,Arctic,10,300,12.761917250497001
291,Arctic,10,325,12.651574407305036
291,Arctic,10,350,12.706953866141182
291,Arctic,10,375,12.73490742274693
291,Arctic,10,400,12.819568497794014
291,Arctic,10,425,12.900450025285993
291,Arctic,10,450,12.997951643807548
291,Arctic,10,475,12.985982077462333
291,Arctic,10,500,13.276636941092354
291,Arctic,10,550,13.142484664916992
291,Arctic,10,600,13.216165951320104
291,Arctic,10,650,13.657517841884069
291,Arctic,10,700,13.866273062569755
291,Arctic,10,750,14.051148687090192
291,Arctic,10,800,12.62484850202288
291,Arctic,11,0,9.596497631072998
291,Arctic,11,5,9.545072269439697
291,Arctic,11,10,8.834812450408936
291,Arctic,11,15,9.198931121826172
291,Arctic,11,20,9.303242301940918
291,Arctic,11,25,9.455991649627686
291,Arctic,11,30,9.448585796356202
291,Arctic,11,35,9.364415550231934
291,Arctic,11,40,9.179417419433594
291,Arctic,11,45,9.084954166412354
291,Arctic,11,50,9.005952644348145
291,Arctic,11,55,8.817870140075684
291,Arctic,11,60,9.01246280670166
291,Arctic,11,65,8.944832134246827
291,Arctic,11,70,8.923497009277344
291,Arctic,11,75,8.91486234664917
291,Arctic,11,80,8.96355562210083
291,Arctic,11,85,8.663789701461791
291,Arctic,11,90,8.739380693435669
291,Arctic,11,95,8.73023862838745
291,Arctic,11,100,8.81982355117798
291,Arctic,11,125,10.374958038330078
291,Arctic,11,150,11.895475006103515
291,Arctic,11,175,12.03975944519043
291,Arctic,11,200,10.983430099487304
291,Arctic,11,225,11.639717483520508
291,Arctic,11,250,10.934844207763671
291,Arctic,11,275,11.775522899627685
291,Arctic,11,300,11.748213005065917
291,Arctic,11,325,11.3550235748291
291,Arctic,11,350,11.464868545532227
291,Arctic,11,375,11.556435775756835
291,Arctic,11,400,11.080819797515868
291,Arctic,11,425,11.672974967956543
291,Arctic,11,450,11.766637325286865
291,Arctic,11,475,11.872718715667725
291,Arctic,11,500,11.967308235168456
291,Arctic,11,550,11.751837825775146
291,Arctic,11,600,11.94965295791626
291,Arctic,11,650,11.326599884033204
291,Arctic,11,700,11.034528541564942
291,Arctic,11,750,12.475203037261963
291,Arctic,11,800,11.24448356628418
291,Arctic,12,0,7.354299247264862
291,Arctic,12,5,7.368515968322754
291,Arctic,12,10,6.730349540710449
291,Arctic,12,15,6.846471011638641
291,Arctic,12,20,6.891323626041412
291,Arctic,12,25,6.8205536007881165
291,Arctic,12,30,6.657460629940033
291,Arctic,12,35,6.650621175765991
291,Arctic,12,40,6.571890354156494
291,Arctic,12,45,6.4532899260520935
291,Arctic,12,50,6.606432497501373
291,Arctic,12,55,6.44313108921051
291,Arctic,12,60,6.599493861198425
291,Arctic,12,65,6.754188239574432
291,Arctic,12,70,7.040228545665741
291,Arctic,12,75,7.496001183986664
291,Arctic,12,80,8.06063574552536
291,Arctic,12,85,8.825799822807312
291,Arctic,12,90,9.930853366851807
291,Arctic,12,95,10.730218172073364
291,Arctic,12,100,11.794637560844421
291,Arctic,12,125,12.135179281234741
291,Arctic,12,150,12.834613800048828
291,Arctic,12,175,12.823796153068542
291,Arctic,12,200,11.367874383926392
291,Arctic,12,225,12.977020944867816
291,Arctic,12,250,6.3591917037963865
291,Arctic,12,275,9.235068893432617
291,Arctic,12,300,11.576380093892416
291,Arctic,12,325,10.681483268737793
291,Arctic,12,350,9.109908898671469
291,Arctic,12,375,10.813467025756836
291,Arctic,12,400,10.908292452494303
291,Arctic,12,425,11.12358283996582
291,Arctic,12,450,11.26937452952067
291,Arctic,12,475,10.998888969421387
291,Arctic,12,500,7.5536262194315595
291,Arctic,12,550,10.634377002716064
291,Arctic,12,600,7.485113620758057
291,Arctic,12,650,9.740331649780273
291,Arctic,12,700,11.78275728225708
291,Arctic,12,750,12.220367431640625
291,Arctic,12,800,11.522462368011475
294,Arctic,1,0,9.869844436645508
294,Arctic,1,5,10.755607181125217
294,Arctic,1,10,10.481963157653809
294,Arctic,1,15,10.511860105726454
294,Arctic,1,20,10.517020649380154
294,Arctic,1,25,10.36589569515652
294,Arctic,1,30,10.328068733215332
294,Arctic,1,35,10.150813844468859
294,Arctic,1,40,9.977801640828451
294,Arctic,1,45,9.919664912753635
294,Arctic,1,50,9.93982548183865
294,Arctic,1,55,9.959542804294163
294,Arctic,1,60,10.139822642008463
294,Arctic,1,65,10.246307796902126
294,Arctic,1,70,10.40936533610026
294,Arctic,1,75,10.472654766506619
294,Arctic,1,80,10.3355041080051
294,Arctic,1,85,10.262955771552193
294,Arctic,1,90,10.181195365058052
294,Arctic,1,95,10.170297940572103
294,Arctic,1,100,10.048253483242458
294,Arctic,1,125,10.661890347798666
294,Arctic,1,150,10.428601794772678
294,Arctic,1,175,10.912066459655762
294,Arctic,1,200,12.588944011264378
294,Arctic,1,225,12.059343443976509
294,Arctic,1,250,12.618529849582249
294,Arctic,1,275,12.684574021233452
294,Arctic,1,300,12.805102666219076
294,Arctic,1,325,12.982717196146647
294,Arctic,1,350,13.026988241407606
294,Arctic,1,375,13.062407493591309
294,Arctic,1,400,12.975625462002224
294,Arctic,1,425,13.079410447014702
294,Arctic,1,450,12.979019906785753
294,Arctic,1,475,12.904501597086588
294,Arctic,1,500,12.984944449530708
294,Arctic,1,550,13.607705434163412
294,Arctic,1,600,12.745673603481716
294,Arctic,1,650,12.988107469346788
294,Arctic,1,700,12.840414577060276
294,Arctic,1,750,12.790769788953993
294,Arctic,1,800,13.052583813667297
294,Arctic,2,0,9.61294937133789
294,Arctic,2,5,10.83587098121643
294,Arctic,2,10,10.470048427581787
294,Arctic,2,15,10.571821928024292
294,Arctic,2,20,10.42147159576416
294,Arctic,2,25,10.3516104221344
294,Arctic,2,30,10.386838912963867
294,Arctic,2,35,10.369827270507812
294,Arctic,2,40,10.420472145080566
294,Arctic,2,45,10.51739239692688
294,Arctic,2,50,10.549887895584106
294,Arctic,2,55,10.52165412902832
294,Arctic,2,60,10.581817388534546
294,Arctic,2,65,10.588685035705566
294,Arctic,2,70,10.608477592468262
294,Arctic,2,75,10.562244653701782
294,Arctic,2,80,10.542826414108276
294,Arctic,2,85,10.498242855072021
294,Arctic,2,90,10.468196630477905
294,Arctic,2,95,10.493494749069214
294,Arctic,2,100,10.546995639801025
294,Arctic,2,125,10.36363410949707
294,Arctic,2,150,10.338663101196289
294,Arctic,2,175,10.362979412078857
294,Arctic,2,200,12.32846450805664
294,Arctic,2,225,12.704455375671387
294,Arctic,2,250,10.142382621765137
294,Arctic,2,275,10.068915128707886
294,Arctic,2,300,10.106760025024414
294,Arctic,2,325,10.333018064498901
294,Arctic,2,350,10.455031871795654
294,Arctic,2,375,10.530692338943481
294,Arctic,2,400,10.989923238754272
294,Arctic,2,425,11.134935855865479
294,Arctic,2,450,10.911832332611084
294,Arctic,2,475,10.652930974960327
294,Arctic,2,500,12.015337467193604
294,Arctic,2,550,12.722836017608643
294,Arctic,2,600,10.397907495498657
294,Arctic,2,650,10.8424232006073
294,Arctic,2,700,11.216647624969482
294,Arctic,2,750,11.284225463867188
294,Arctic,2,800,10.958657026290894
294,Arctic,3,0,10.160939455032349
294,Arctic,3,5,11.304250478744507
294,Arctic,3,10,11.250035285949707
294,Arctic,3,15,11.22244930267334
294,Arctic,3,20,11.234980583190918
294,Arctic,3,25,11.209648847579956
294,Arctic,3,30,11.319621324539185
294,Arctic,3,35,11.350753784179688
294,Arctic,3,40,11.336748361587524
294,Arctic,3,45,11.410707235336304
294,Arctic,3,50,11.522953987121582
294,Arctic,3,55,11.550894737243652
294,Arctic,3,60,11.60309386253357
294,Arctic,3,65,11.580801010131836
294,Arctic,3,70,11.600664138793945
294,Arctic,3,75,11.622934341430664
294,Arctic,3,80,11.65586256980896
294,Arctic,3,85,11.662043809890747
294,Arctic,3,90,11.634884119033813
294,Arctic,3,95,11.681782245635986
294,Arctic,3,100,11.684165477752686
294,Arctic,3,125,11.852384805679321
294,Arctic,3,150,12.110615253448486
294,Arctic,3,175,12.212093591690063
294,Arctic,3,200,11.854907751083374
294,Arctic,3,225,12.033265113830566
294,Arctic,3,250,12.0307457447052
294,Arctic,3,275,12.00796389579773
294,Arctic,3,300,12.099609375
294,Arctic,3,325,12.330703020095825
294,Arctic,3,350,12.451282501220703
294,Arctic,3,375,12.649736404418945
294,Arctic,3,400,12.539878606796265
294,Arctic,3,425,12.580902576446533
294,Arctic,3,450,12.468647956848145
294,Arctic,3,475,12.449609756469727
294,Arctic,3,500,12.308637619018555
294,Arctic,3,550,12.668179273605347
294,Arctic,3,600,12.526336431503296
294,Arctic,3,650,12.7647545337677
294,Arctic,3,700,12.683276653289795
294,Arctic,3,750,12.42061161994934
294,Arctic,3,800,13.048176129659018
294,Arctic,4,0,5.9226555824279785
294,Arctic,4,5,6.697442690531413
294,Arctic,4,10,6.713924249013265
294,Arctic,4,15,6.813445091247559
294,Arctic,4,20,6.93879508972168
294,Arctic,4,25,7.071013291676839
294,Arctic,4,30,7.284886837005615
294,Arctic,4,35,7.507004737854004
294,Arctic,4,40,7.432597955067952
294,Arctic,4,45,7.664207776387532
294,Arctic,4,50,7.823507467905681
294,Arctic,4,55,8.005578200022379
294,Arctic,4,60,8.210036277770996
294,Arctic,4,65,8.431713422139486
294,Arctic,4,70,8.63157590230306
294,Arctic,4,75,8.77004591623942
294,Arctic,4,80,8.938125292460123
294,Arctic,4,85,9.132985432942709
294,Arctic,4,90,9.338607470194498
294,Arctic,4,95,9.535224278767904
294,Arctic,4,100,9.721702893575033
294,Arctic,4,125,10.45418643951416
294,Arctic,4,150,11.586290041605631
294,Arctic,4,175,11.127778689066568
294,Arctic,4,200,11.723992029825846
294,Arctic,4,225,10.162528038024902
294,Arctic,4,250,11.678229331970215
294,Arctic,4,275,11.571488698323568
294,Arctic,4,300,11.823461532592773
294,Arctic,4,325,12.107471783955893
294,Arctic,4,350,12.309300740559896
294,Arctic,4,375,12.065610885620117
294,Arctic,4,400,12.594163258870443
294,Arctic,4,425,12.13187026977539
294,Arctic,4,450,12.215980529785156
294,Arctic,4,475,12.267921129862467
294,Arctic,4,500,13.435528119405111
294,Arctic,4,550,12.584000905354818
294,Arctic,4,600,13.604892094930014
294,Arctic,4,650,13.737392743428549
294,Arctic,4,700,14.267749786376953
294,Arctic,4,750,14.106164932250977
294,Arctic,4,800,14.246518770853678
294,Arctic,5,0,5.211046559470041
294,Arctic,5,5,5.432582174028669
294,Arctic,5,10,5.723582880837577
294,Arctic,5,15,5.85168947492327
294,Arctic,5,20,6.059002671922956
294,Arctic,5,25,6.465620790209089
294,Arctic,5,30,6.904189382280622
294,Arctic,5,35,7.258826119559152
294,Arctic,5,40,7.553128106253488
294,Arctic,5,45,7.905816691262381
294,Arctic,5,50,8.046676431383405
294,Arctic,5,55,8.19926507132394
294,Arctic,5,60,8.362925120762416
294,Arctic,5,65,8.53513867514474
294,Arctic,5,70,8.686256817408971
294,Arctic,5,75,8.828732899257115
294,Arctic,5,80,9.00589656829834
294,Arctic,5,85,9.114060129438128
294,Arctic,5,90,9.233989034380231
294,Arctic,5,95,9.431819643293109
294,Arctic,5,100,9.502401896885463
294,Arctic,5,125,10.329009192330497
294,Arctic,5,150,10.737985338483538
294,Arctic,5,175,11.273238863263812
294,Arctic,5,200,12.878644125802177
294,Arctic,5,225,11.630064146859306
294,Arctic,5,250,11.705451965332031
294,Arctic,5,275,11.855001994541713
294,Arctic,5,300,11.655916486467634
294,Arctic,5,325,11.818030221121651
294,Arctic,5,350,11.844290869576591
294,Arctic,5,375,11.931926727294922
294,Arctic,5,400,11.862689290727888
294,Arctic,5,425,11.862366676330566
294,Arctic,5,450,11.924420356750488
294,Arctic,5,475,11.945511545453753
294,Arctic,5,500,10.588623864310128
294,Arctic,5,550,11.29565075465611
294,Arctic,5,600,10.362318175179619
294,Arctic,5,650,13.322160039629255
294,Arctic,5,700,13.831583840506417
294,Arctic,5,750,13.21724019731794
294,Arctic,5,800,13.339753723144531
294,Arctic,6,0,2.7372080939156667
294,Arctic,6,5,3.0674143518720354
294,Arctic,6,10,3.1799888951437816
294,Arctic,6,15,3.4942073481423512
294,Arctic,6,20,3.851262467248099
294,Arctic,6,25,4.60458026613508
294,Arctic,6,30,5.30933107648577
294,Arctic,6,35,5.978274413517544
294,Arctic,6,40,6.644330297197614
294,Arctic,6,45,7.253229141235352
294,Arctic,6,50,7.7501557895115445
294,Arctic,6,55,8.236711706433978
294,Arctic,6,60,8.579346111842565
294,Arctic,6,65,8.946188517979213
294,Arctic,6,70,9.288960320608956
294,Arctic,6,75,9.592340469360352
294,Arctic,6,80,9.889735085623604
294,Arctic,6,85,10.268421854291644
294,Arctic,6,90,10.485011781964984
294,Arctic,6,95,10.725860459463936
294,Arctic,6,100,10.93297849382673
294,Arctic,6,125,11.566818918500628
294,Arctic,6,150,12.14627742767334
294,Arctic,6,175,12.261905806405204
294,Arctic,6,200,12.094512939453125
294,Arctic,6,225,12.785074370247978
294,Arctic,6,250,12.846120153154645
294,Arctic,6,275,12.760342597961426
294,Arctic,6,300,12.73487799508231
294,Arctic,6,325,12.633113588605609
294,Arctic,6,350,12.510019438607353
294,Arctic,6,375,12.610312870570592
294,Arctic,6,400,12.685846873692103
294,Arctic,6,425,13.011904444013323
294,Arctic,6,450,12.99262877873012
294,Arctic,6,475,13.067639078412737
294,Arctic,6,500,12.761122294834681
294,Arctic,6,550,13.029889242989677
294,Arctic,6,600,13.16286631992885
294,Arctic,6,650,13.18506417955671
294,Arctic,6,700,13.415752138410296
294,Arctic,6,750,13.69497435433524
294,Arctic,6,800,13.714839935302734
294,Arctic,7,0,2.179910087585449
294,Arctic,7,5,2.252999019622803
294,Arctic,7,10,2.476901626586914
294,Arctic,7,15,2.688706398010254
294,Arctic,7,20,3.0435445308685303
294,Arctic,7,25,3.779415416717529
294,Arctic,7,30,4.474634265899658
294,Arctic,7,35,5.0191608428955075
294,Arctic,7,40,5.649162769317627
294,Arctic,7,45,6.118171501159668
294,Arctic,7,50,6.161185264587402
294,Arctic,7,55,7.059939861297607
294,Arctic,7,60,7.399459743499756
294,Arctic,7,65,7.453857040405273
294,Arctic,7,70,7.781022834777832
294,Arctic,7,75,8.107055568695069
294,Arctic,7,80,8.237390327453614
294,Arctic,7,85,8.523254013061523
294,Arctic,7,90,8.75216178894043
294,Arctic,7,95,9.028570938110352
294,Arctic,7,100,8.937871170043945
294,Arctic,7,125,9.902619361877441
294,Arctic,7,150,10.38312644958496
294,Arctic,7,175,10.545526504516602
294,Arctic,7,200,10.342738342285156
294,Arctic,7,225,11.33410186767578
294,Arctic,7,250,11.596439743041993
294,Arctic,7,275,12.069685554504394
294,Arctic,7,300,12.202372360229493
294,Arctic,7,325,12.155723190307617
294,Arctic,7,350,12.106452751159669
294,Arctic,7,375,12.201934814453125
294,Arctic,7,400,12.019289016723633
294,Arctic,7,425,12.718388175964355
294,Arctic,7,450,12.600839424133301
294,Arctic,7,475,12.767290306091308
294,Arctic,7,500,11.96680736541748
294,Arctic,7,550,13.041500473022461
294,Arctic,7,600,12.432323455810547
294,Arctic,7,650,13.087580108642578
294,Arctic,7,700,12.727964210510255
294,Arctic,7,750,13.142902946472168
294,Arctic,7,800,13.150646209716797
294,Arctic,8,0,0.9010189686502729
294,Arctic,8,5,1.2808129617146082
294,Arctic,8,10,1.7860219819205148
294,Arctic,8,15,2.352751765932356
294,Arctic,8,20,3.2890235015324185
294,Arctic,8,25,4.122856889452253
294,Arctic,8,30,4.953218732561384
294,Arctic,8,35,5.7893169948032925
294,Arctic,8,40,6.520863260541644
294,Arctic,8,45,7.190485613686698
294,Arctic,8,50,7.710488455636161
294,Arctic,8,55,8.120152200971331
294,Arctic,8,60,8.57201726096017
294,Arctic,8,65,9.0027711050851
294,Arctic,8,70,9.362922259739467
294,Arctic,8,75,9.724326133728027
294,Arctic,8,80,9.896338190351214
294,Arctic,8,85,10.062006269182477
294,Arctic,8,90,10.230110577174596
294,Arctic,8,95,10.417161805289131
294,Arctic,8,100,10.547594887869698
294,Arctic,8,125,11.03289440699986
294,Arctic,8,150,11.696998868669782
294,Arctic,8,175,11.836044175284249
294,Arctic,8,200,12.341384751456124
294,Arctic,8,225,11.975095340183803
294,Arctic,8,250,12.400571550641741
294,Arctic,8,275,12.628304617745536
294,Arctic,8,300,12.621176719665527
294,Arctic,8,325,12.31363160269601
294,Arctic,8,350,12.37095492226737
294,Arctic,8,375,12.355243137904576
294,Arctic,8,400,12.68688542502267
294,Arctic,8,425,12.46385111127581
294,Arctic,8,450,12.51026712145124
294,Arctic,8,475,12.431173597063337
294,Arctic,8,500,12.98727103642055
294,Arctic,8,550,12.799303327287946
294,Arctic,8,600,12.791712352207728
294,Arctic,8,650,12.95512308393206
294,Arctic,8,700,13.183244977678571
294,Arctic,8,750,13.167000498090472
294,Arctic,8,800,13.726637268066407
294,Arctic,9,0,1.8703880906105042
294,Arctic,9,5,1.8765195210774739
294,Arctic,9,10,2.671581268310547
294,Arctic,9,15,3.406855344772339
294,Arctic,9,20,4.207967201868693
294,Arctic,9,25,4.901944478352864
294,Arctic,9,30,5.445316632588704
294,Arctic,9,35,6.1781218846638994
294,Arctic,9,40,6.7812126477559405
294,Arctic,9,45,7.367648442586263
294,Arctic,9,50,8.0209808349609375
294,Arctic,9,55,8.259659767150879
294,Arctic,9,60,8.69573418299357
294,Arctic,9,65,9.154529253641764
294,Arctic,9,70,9.55316130320231
294,Arctic,9,75,9.982923984527588
294,Arctic,9,80,10.177345116933187
294,Arctic,9,85,10.462701002756754
294,Arctic,9,90,10.73891274134318
294,Arctic,9,95,11.017209688822428
294,Arctic,9,100,11.12789503733317
294,Arctic,9,125,11.736181100209555
294,Arctic,9,150,12.08349339167277
294,Arctic,9,175,12.120008627573648
294,Arctic,9,200,12.232359568277994
294,Arctic,9,225,12.224714597066244
294,Arctic,9,250,12.419066588083902
294,Arctic,9,275,12.447245121002197
294,Arctic,9,300,12.46306308110555
294,Arctic,9,325,12.483117580413818
294,Arctic,9,350,12.508621533711752
294,Arctic,9,375,12.512073516845703
294,Arctic,9,400,12.464659690856934
294,Arctic,9,425,12.56819518407186
294,Arctic,9,450,12.612352053324381
294,Arctic,9,475,12.648919105529785
294,Arctic,9,500,12.55460007985433
294,Arctic,9,550,12.773642539978027
294,Arctic,9,600,12.856761614481607
294,Arctic,9,650,12.818145275115967
294,Arctic,9,700,12.812367598215738
294,Arctic,9,750,13.007277488708496
294,Arctic,9,800,12.953153991699219
294,Arctic,10,0,8.55434274673462
294,Arctic,10,5,7.959966500600179
294,Arctic,10,10,6.343921343485515
294,Arctic,10,15,6.5668807824452715
294,Arctic,10,20,7.218477090199788
294,Arctic,10,25,7.544361352920532
294,Arctic,10,30,7.57816219329834
294,Arctic,10,35,7.649249871571858
294,Arctic,10,40,7.672788540522258
294,Arctic,10,45,7.893612066904704
294,Arctic,10,50,8.065935611724854
294,Arctic,10,55,8.079852024714151
294,Arctic,10,60,8.66075356801351
294,Arctic,10,65,8.927242437998453
294,Arctic,10,70,9.162210941314697
294,Arctic,10,75,9.457655588785807
294,Arctic,10,80,9.871759732564291
294,Arctic,10,85,9.85927931467692
294,Arctic,10,90,10.35132614771525
294,Arctic,10,95,10.666732629140219
294,Arctic,10,100,11.081614971160889
294,Arctic,10,125,12.555240631103516
294,Arctic,10,150,13.218180338541666
294,Arctic,10,175,13.323692480723063
294,Arctic,10,200,13.332847595214844
294,Arctic,10,225,13.13236411412557
294,Arctic,10,250,13.220290978749594
294,Arctic,10,275,13.000455379486084
294,Arctic,10,300,12.789081573486328
294,Arctic,10,325,12.673862298329672
294,Arctic,10,350,12.71894375483195
294,Arctic,10,375,12.735486030578613
294,Arctic,10,400,12.840993086496988
294,Arctic,10,425,12.892152627309164
294,Arctic,10,450,12.993757406870523
294,Arctic,10,475,12.984553496042887
294,Arctic,10,500,13.334407806396484
294,Arctic,10,550,13.147133509318033
294,Arctic,10,600,13.213041305541992
294,Arctic,10,650,13.652979532877604
294,Arctic,10,700,13.867969671885172
294,Arctic,10,750,14.04855473836263
294,Arctic,10,800,12.671007633209229
294,Arctic,11,0,9.599993965842508
294,Arctic,11,5,9.552406571128152
294,Arctic,11,10,8.883069038391113
294,Arctic,11,15,9.226746905933727
294,Arctic,11,20,9.331035007130016
294,Arctic,11,25,9.48326388272372
294,Arctic,11,30,9.475146813826127
294,Arctic,11,35,9.390558502890848
294,Arctic,11,40,9.205574902621182
294,Arctic,11,45,9.109318299727006
294,Arctic,11,50,9.035673488270152
294,Arctic,11,55,8.845595359802246
294,Arctic,11,60,9.03990702195601
294,Arctic,11,65,8.971526666121049
294,Arctic,11,70,8.952805519104004
294,Arctic,11,75,8.943602301857688
